,Age,Weight,Height,Neck,Chest,Abdomen,Hip,Thigh,Knee,Ankle,Biceps,Forearm,Wrist,log_sigma,Intercept
563,-0.012536879,-0.1467273,-0.098875396,-0.09999616,0.16348082,0.93801534,-0.1530575,0.062752455,0.26112995,-0.08398927,0.13604672,0.17484692,-0.9642559,1.4769093,-0.20937468
564,0.025479795,-0.13766041,-0.20681164,-0.70227414,0.12813665,0.8710666,-0.109596066,0.14260429,0.47427166,0.2141586,0.16155876,0.46126613,-0.9453502,1.4448459,-0.61059
565,0.006531886,-0.15668948,-0.036867492,-0.34318992,0.137934,0.8996657,0.017867953,-0.013731077,0.3324522,0.04162407,0.031588733,0.6347679,-1.3706173,1.5122055,0.22040458
566,0.074425325,-0.16098662,0.11930331,-0.786519,0.03476059,0.98472625,-0.27668002,0.5300165,-0.16070125,0.2823485,0.66653234,-0.07264354,-0.49049005,1.3897884,-0.04581786
567,0.047580868,-0.017696332,-0.19514407,-0.49902245,-0.1007828,0.93193173,-0.19701856,0.108658515,-0.04284095,0.060924765,-0.28217146,1.0492095,-1.6637241,1.5217583,0.043728758
568,0.06889307,-0.11034434,-0.037592083,-0.44024894,-0.12268751,0.9773603,0.03290825,0.14628974,-0.20422414,-0.06496842,0.04634244,0.6816079,-1.1822835,1.4915775,0.06648995
569,0.022184908,-0.06875355,-0.1930374,-0.58645344,-0.009315921,1.0008657,-0.39759693,0.23420836,0.26474413,0.37228295,0.23021127,0.08702248,-1.1045148,1.4540404,-0.038833365
570,0.09703919,-0.1058047,0.0446501,-0.5782426,-0.057384264,0.86998475,0.061148696,0.22379747,-0.24151167,-0.09716237,0.11853881,0.6939765,-1.033166,1.4426563,0.07078258
571,0.03738282,-0.0623951,-0.20667325,-0.41404578,-0.07807477,0.97371596,-0.45910093,0.30047563,0.29561907,0.40389907,0.31856647,0.07126622,-0.974765,1.4289932,0.0835823
572,0.10758763,-0.06582828,-0.0032063068,-0.5778709,-0.07090036,0.86635065,-0.0647057,0.39270365,-0.48983273,-0.053410724,-0.033757903,0.8632267,-1.480337,1.4799136,-0.1558474
573,0.06528075,-0.087723665,0.019908085,-0.85209155,-0.020580923,0.9008531,-0.13111863,0.40059078,-0.114435405,0.21686983,0.33108008,0.28964424,-1.3028605,1.3917493,0.29964706
574,0.0062182955,-0.004933428,-0.26127872,-0.23182653,-0.2573842,0.99928164,-0.23730299,0.14545591,0.016659353,0.1310286,-0.06578429,0.4680427,-1.4876913,1.505542,-0.34840173
575,0.045380984,-0.022507384,-0.14266972,-0.6900506,-0.16657346,1.0884771,-0.3262589,-0.055953227,0.36171806,-0.49887973,0.23217125,0.751161,-0.9708174,1.4868925,0.42620423
576,0.0674041,-0.046911545,-0.17991763,-0.3340176,-0.2821368,0.99766517,-0.26041406,0.3120126,0.14624256,-0.12858608,0.2005383,0.46572223,-1.4955405,1.5221326,0.40504143
577,0.1196337,-0.19016561,0.09310997,-0.64906174,0.0944575,0.95608205,-0.092921555,0.3482867,0.12456773,0.23752387,0.2710395,0.6181152,-1.0380707,1.5706383,0.15518647
578,0.086341195,-0.0878313,0.028006257,-0.77621907,-0.047403682,0.89883095,-0.084429614,0.33283633,-0.0075078327,0.075834274,0.2677359,0.50918496,-1.8719959,1.3409855,0.13616113
579,-0.008083995,-0.053760532,-0.163885,-0.24336216,-0.04021235,1.0040815,-0.2355713,0.14672779,-0.050367266,0.22583455,-0.09923166,0.17498623,-1.1957828,1.5558789,-0.13343194
580,0.09660683,-0.15059836,0.010662295,-0.673971,0.032398805,0.8943233,-0.11155206,0.3958046,0.091626436,0.10792149,0.32834712,0.44899383,-1.4618502,1.3371186,0.07403052
581,0.040838327,-0.13186654,0.0072909123,-0.40415925,0.20885633,0.87840354,-0.114358954,0.11003929,-0.11221291,0.30162257,0.06264773,0.47407365,-1.5301352,1.4903711,0.11662407
582,0.0120673105,-0.08711956,-0.058836095,-0.6857449,-0.17530283,1.0853066,-0.33230865,0.4359011,-0.10476675,-0.02744785,0.21786867,0.34609282,-0.6644397,1.4339986,0.09287457
583,0.08546601,-0.023357654,-0.13812372,-0.76016873,-0.12681785,0.907629,-0.20162414,0.12850441,0.06977345,0.43070328,0.36557537,0.4375912,-2.0970025,1.4518279,0.021078104
584,0.031229144,-0.18236423,-0.009483887,-0.1817018,0.18450342,0.8479281,-0.06845017,0.50869286,0.013519859,-0.04007324,-0.09525588,0.21287078,-0.57966477,1.4609094,-0.0031434037
585,0.059453975,-0.16994993,0.003909545,-0.056601033,0.16807887,0.8925335,0.015015049,0.23511267,-0.09286747,0.30023995,0.0728976,0.26542804,-1.4028034,1.4693128,0.16206792
586,0.032548036,-0.111710206,-0.14967494,-0.65561885,0.009493969,0.92958575,-0.1732164,0.0041025365,0.5163069,9.388849e-05,0.3237996,0.5298908,-1.2646227,1.4401963,-0.3389452
587,0.022164587,-0.086646006,-0.12347023,-0.5969744,-0.063385166,1.0480691,-0.23040588,0.21588887,-0.1706927,0.0022728238,0.3050183,0.30346483,-0.76454633,1.427074,-0.14458634
588,0.06736813,-0.07958522,-0.054177534,-0.3114762,-0.045098606,1.0161685,-0.350996,0.24583282,-0.20578091,0.07344963,0.27786353,0.34271887,-1.158087,1.3838174,0.20777746
589,0.026450904,-0.09204617,-0.0815188,-0.14932676,-0.07973931,0.8992269,-0.012631187,0.23725681,-0.2549224,0.1644617,0.0475469,0.092030376,-1.1811711,1.4453057,0.26986793
590,0.035091277,-0.14713335,-0.06678542,-0.1790264,0.012992273,1.0340911,-0.2262147,0.24561697,-0.028954566,0.18829656,0.17015815,0.38275534,-0.8019635,1.485314,0.1726519
591,0.044744138,-0.15378383,-0.039101858,-0.70820695,0.1769739,0.9125799,-0.1855445,0.30812272,0.116641045,0.3742714,0.28369725,0.030385517,-1.2980843,1.4049054,-0.18878299
592,0.057991315,-0.11741051,-0.0726505,-0.22577329,0.16409084,0.7862793,-0.1565666,0.23806995,0.056970548,-0.048895355,0.2151405,0.47597,-1.0271387,1.5423079,-0.42305896
593,0.1268614,-0.13478555,0.1112015,-0.6313747,0.16982989,0.801816,0.05770872,0.46253064,-0.027359758,0.014124991,-0.08788571,0.34601933,-1.7324525,1.4351228,0.0763702
594,0.113322906,-0.120510966,0.04526686,-0.7353204,0.120049305,0.83432484,-0.10874027,0.41497782,-0.09890974,-0.050587654,0.23017286,0.36579478,-1.4834648,1.4495404,0.02532133
595,0.061783027,-0.08475665,-0.15464677,-0.32576868,-0.032848626,0.97204703,-0.17424925,0.22713435,-0.05194033,0.43164796,0.006735018,0.47134122,-1.5640324,1.4414328,-0.095773175
596,0.07807695,-0.045404878,-0.20903793,-0.2676219,-0.02790923,0.8551523,-0.3072267,0.2183724,0.3592765,0.13302083,0.062897384,0.5216783,-1.2336152,1.4526371,0.29990068
597,0.004697307,-0.15919535,0.030015843,-0.2943218,0.0904541,0.96326566,-0.092441,0.21595003,0.020566061,-0.13889563,0.18580177,0.22379318,-0.90995044,1.47482,-0.19677626
598,0.00944545,-0.048032224,-0.26198578,-0.5218966,0.03902442,0.87723607,-0.29326424,0.060302164,0.31136647,-0.121857725,0.4182035,-0.044226523,-0.51309955,1.5066392,-0.07199825
599,0.07572956,-0.13541372,0.09247901,-0.45005652,0.077215955,0.9770116,-0.21941794,0.5056515,0.078284495,-0.27283585,-0.14233363,0.6574323,-1.4323384,1.4456464,0.41823518
600,0.018724402,-0.110976644,-0.03474326,-0.8223639,0.09147613,0.9357191,-0.20523635,0.21317899,-0.032181986,0.40217993,0.12837559,0.56101286,-0.6211942,1.480722,0.07446465
601,0.062075358,-0.08070486,-0.07529495,-0.6141662,0.005454382,0.9874696,-0.18270952,0.26233655,0.0096766725,-0.07352104,0.25241548,0.15100163,-1.3381023,1.4719405,0.39328685
602,0.10695184,-0.06908463,0.045966245,-0.46378413,-0.05502783,0.8336495,-0.18589668,0.20977856,0.10186716,0.13286723,0.24627274,0.64717907,-2.0656147,1.4240781,0.2966331
603,0.057663202,-0.06913954,-0.23061451,-0.4954628,-0.0024922108,1.0073105,-0.3646954,0.31076083,0.18938008,0.44509414,-0.24171264,0.5379984,-1.822269,1.4907309,-0.10858156
604,0.06281975,0.05257473,-0.19512843,-0.1507667,-0.13220689,0.91858125,-0.76643395,0.42276463,0.22968832,0.20013815,-0.072361276,0.19233803,-1.6495177,1.5110806,-0.183397
605,0.041698113,-0.09556442,-0.24006213,-0.6154746,-0.1421557,1.0556556,-0.1507657,0.20798646,0.022034807,0.12181398,0.22584748,0.5146119,-1.1011089,1.5385659,0.04356063
606,0.05404641,-0.009725224,-0.11729976,-0.4719469,-0.021172898,0.81961936,-0.13985641,-0.068564706,0.18973792,-0.033190504,0.26787975,0.39843994,-1.6242245,1.4681984,0.008692352
607,0.1002186,-0.05830729,-0.074167855,-0.86352754,0.028479198,0.8903771,-0.30360347,0.51072484,-0.28289688,-0.39327496,0.21231121,0.31505817,-1.1138804,1.4690754,0.33604977
608,0.042148,-0.105125934,0.0026072273,-0.36962855,-0.056827553,0.9415852,-0.12924331,0.025480313,0.17246744,0.059434704,0.3428592,0.17078982,-0.8500172,1.4515859,-0.08982897
609,0.08462305,-0.10463747,-0.026724534,-0.6339978,0.08820264,0.8899265,-0.2506904,0.46036142,-0.35775244,0.06352965,0.044981156,0.74649304,-1.0271035,1.454735,-0.013572946
610,0.07339106,-0.10787659,-0.017062394,-0.5076746,0.07784271,0.8675575,-0.18890801,0.27681097,0.03520334,0.3103556,0.23740783,0.13752925,-0.7329223,1.4658102,0.020196455
611,0.056218088,-0.17155178,-0.079304144,-0.70180255,0.15101118,0.8884397,0.008858068,0.23767371,0.119879365,0.09627299,0.5673524,0.32778475,-1.4090505,1.42775,-0.18848468
612,0.060990907,-0.09192087,0.0053434386,-0.44855335,0.056863897,0.9180536,-0.18755408,0.2940401,-0.1711686,0.3626222,-0.26836357,0.5927514,-1.2372309,1.4077938,0.38987213
613,0.044211727,-0.118417546,-0.12445472,0.05574276,0.008421799,0.9386203,-0.201945,0.3164177,-0.068217576,0.103378475,0.08411093,0.4041991,-1.7560322,1.5132712,-0.1756224
614,0.08136891,-0.13515167,0.01814677,-0.3280111,0.06071708,0.8709165,-0.08726658,0.2914961,-0.07517696,0.25360876,0.34707326,0.39146733,-1.583981,1.4680656,0.202345
615,0.10143323,-0.109626144,-0.026647687,-0.44602907,-0.08161053,0.9748726,-0.1993972,0.3385535,0.07896212,0.1244764,0.32145327,0.43273133,-1.9693254,1.4084462,0.057738982
616,0.07929221,-0.070217445,-0.0014093107,-0.3798272,-0.100145355,0.929029,-0.24380574,0.32648826,0.013795043,0.028980628,0.15218192,0.30261412,-1.3309989,1.4608791,0.2598356
617,0.022529434,-0.092134684,-0.15679249,-0.6334338,0.03242427,0.9070743,-0.16392575,0.057282858,0.14015797,0.16385108,0.28213674,0.47972736,-0.7296777,1.4298733,-0.2712422
618,0.014056766,-0.079115376,-0.15085681,-0.1400812,-0.0692194,1.0000997,-0.2297075,0.14266832,0.04789169,-0.16920319,0.10890811,0.12536271,-1.1197482,1.4566691,0.008592948
619,0.06199129,-0.12717165,0.005593442,-0.7391868,0.02806376,0.99246657,-0.2279964,0.23454043,0.33815023,0.2079906,0.20845151,0.5478734,-1.4595119,1.4484968,-0.012012904
620,0.057592742,-0.12343511,-0.023026964,-0.69681776,0.025313241,0.98989934,-0.23580459,0.2543363,0.2510673,0.14615089,0.22989966,0.55165046,-1.6328245,1.4483578,0.010907441
621,0.06694693,-0.07472248,-0.01116218,-0.9598482,-0.0013502166,0.906037,-0.24692462,0.25820112,0.3985622,-0.08459234,0.2991265,0.19824922,-0.84048355,1.4263344,0.15484159
622,0.059724264,-0.08843104,-0.09665294,-0.69033754,0.014054341,0.99269205,-0.27542618,0.35474867,-0.093767814,0.054475963,0.08236857,0.6655363,-1.2171602,1.4564731,0.19911258
623,0.037989464,-0.16373223,0.054460373,-0.40567252,0.046794306,0.99059325,-0.04280643,0.13735908,0.1580077,0.30876547,0.15879077,0.42590982,-1.0499722,1.4445997,-0.0056211967
624,0.107211985,-0.04994138,-0.11822219,-0.5260629,0.0706179,0.7957392,-0.23562002,0.40215674,-0.18544236,0.04906938,0.14996701,0.43599498,-1.311559,1.4477744,-0.0009042411
625,0.054328095,-0.13132468,0.005819602,-0.22044706,-0.018131902,0.9868562,-0.110790096,0.09774573,0.26803693,0.25584608,0.10400277,0.49636146,-1.8505783,1.4366784,0.013784197
626,0.04902572,-0.16730964,-0.052732863,-0.40647635,-0.043348007,1.01075,-0.17562848,0.26558384,0.29184484,0.145865,0.30877572,0.43026394,-1.0521456,1.4277434,0.042343803
627,0.0035361918,-0.12235618,-0.054410134,-0.506349,0.03844765,1.0402842,-0.2601425,0.10243208,0.37759477,0.20094596,0.24743538,0.279719,-1.3335778,1.4025625,-0.11670198
628,0.07646544,-0.110905774,-0.009412721,-0.6630686,-0.061492603,0.91711277,-0.05226811,0.251006,-0.13556646,-0.04644294,0.39092427,0.52939254,-0.8340016,1.5283275,-0.42495403
629,0.093271986,-0.098836035,-0.025585473,-0.7009284,-0.020413317,0.9691769,-0.14768632,0.26906788,-0.25153172,-0.069912076,0.34379512,0.4469474,-1.1587707,1.5325763,-0.3264866
630,0.08876766,-0.042279396,-0.079916246,-0.31133667,-0.09855322,0.89357305,-0.12610592,0.18787763,-0.054665685,0.25896156,0.04986111,0.5398236,-2.0336516,1.3895613,0.53903955
631,-0.0015276044,-0.095112704,-0.09079847,-0.4598723,-0.11907375,1.0595272,-0.3460406,0.15103965,0.16634542,0.13586964,0.23833817,0.15271413,-0.39105797,1.5119742,-0.5183877
632,-0.004668206,-0.12773168,-0.025036968,-0.3609813,-0.028136535,1.0468191,-0.3139095,0.30980173,0.23089944,0.101531364,0.14262591,-0.018141575,-0.57149136,1.4756738,-0.40285525
633,0.06073183,-0.07700744,-0.058394,-0.6493974,0.0014461805,0.8797893,-0.07834058,0.058999587,-0.04804612,0.056893095,0.34922618,0.79646194,-1.8244587,1.4294665,0.43258095
634,-0.013065586,-0.14344579,-0.08947038,-0.13548827,-0.08349504,1.1131514,-0.39729062,0.34202018,0.37863412,0.15873526,0.13445346,0.08230024,-1.0088592,1.4905508,-0.40880078
635,0.035280928,-0.08717202,-0.15111002,-0.4349513,0.009035925,1.0087693,-0.49604687,0.4255613,0.34686792,0.042480826,0.14219446,-0.042431768,-0.7872838,1.4549892,0.19414221
636,0.044525728,-0.076075174,-0.02935728,-0.40834302,-0.010606645,0.9084481,-0.2273899,0.1460106,0.031007275,0.12950554,0.19350846,0.4083,-1.5173723,1.4562969,-0.120082654
637,0.08138228,-0.09229021,0.05724765,-0.4985666,0.013199333,0.9587457,-0.10080367,0.22396895,-0.19854134,-0.08625739,0.22669457,0.46658373,-1.415779,1.457303,-0.3102342
638,0.092966974,-0.028224189,-0.15342858,-0.59797394,-0.036802676,0.9200304,-0.30630642,0.20526293,-0.024047732,0.1763536,0.17133012,0.46710137,-1.2343124,1.4307835,0.27396426
639,0.04709644,-0.13878608,0.056799408,-0.3285639,0.073929265,0.9989809,-0.17364733,0.22297691,-0.13037431,0.14168006,0.18910648,0.41578096,-1.0915728,1.4589528,-0.27339733
640,0.0413003,-0.18420073,-0.037610993,-0.37501946,0.07618931,0.86247814,0.074538276,0.30951872,-0.13093582,0.24145404,0.21899383,0.58470625,-0.7232217,1.4238379,-0.10413364
641,0.08800929,-0.2130712,-0.025294445,-0.5897671,0.13841738,1.0040127,-0.06788033,0.34969676,-0.11154054,0.55785453,0.24313186,0.5337883,-1.0742702,1.4780307,0.027585011
642,0.029261574,-0.088737845,-0.23812181,-0.25759885,-0.027395634,0.8888474,-0.10992114,0.30286953,0.08165241,-0.1938991,0.19666073,0.49252048,-1.2070379,1.4853228,-0.23238587
643,0.06387125,-0.081008665,0.0673547,-0.69159,-0.08508886,0.9811144,-0.20342067,0.25825065,0.027927406,0.32541007,0.006039841,0.47905123,-2.042479,1.4454926,0.30679888
644,0.08119562,-0.121093534,-0.2009888,-0.5044962,0.075603336,0.80820775,-0.09441833,0.35670862,-0.1693432,0.3319613,0.37203276,0.4552939,-1.2303829,1.4890993,-0.61654556
645,0.068412334,-0.084608786,0.021801706,-0.50146556,0.1183213,0.8860614,-0.2683286,0.26947606,0.3347094,0.067642,0.039325193,0.25661275,-1.8615725,1.4404411,0.35609454
646,0.07590946,-0.20387378,0.020158846,-0.62493443,0.046793062,0.9693159,0.10828445,0.2786169,-0.19606975,0.18254781,0.385444,0.5978534,-0.7997158,1.5063345,0.27436924
647,0.050740723,-0.107269175,0.09771579,-0.08793338,0.06372807,0.9783,-0.37520558,0.4036846,0.17572589,0.14942075,-0.06318219,0.22437376,-1.7019964,1.431076,-0.06787862
648,0.050607327,-0.08297504,-0.28074652,-0.73046404,-0.12585066,0.98636484,0.01053322,-0.0056601856,-0.04518678,0.0783255,0.4255315,0.4949535,-1.0188817,1.4526259,0.06129156
649,0.06664174,-0.097118616,-0.034150135,-0.9105448,0.04569753,0.96135116,-0.22084223,0.16393298,0.26285368,0.2253013,-0.14652026,0.9852911,-1.0713731,1.4636581,0.3508394
650,0.031174101,-0.12438904,0.022982214,-0.7570251,0.026452612,1.0135511,-0.11906605,0.18804643,0.22873081,0.08854695,0.020551678,0.59908766,-1.0885794,1.5207916,0.0596268
651,0.0368468,-0.063516594,-0.14580944,-0.64309096,0.0964188,0.90978664,-0.37038663,0.2167913,-0.11373356,0.21255282,0.37114048,0.36317652,-1.5057123,1.4458497,0.021390857
652,0.074491136,-0.028633429,-0.13525994,-0.46729532,-0.3233016,0.9757601,-0.15445523,0.20173565,-0.1998421,0.18795115,-0.038809385,0.62994266,-1.1265248,1.4362563,-0.23607363
653,0.026052747,-0.049113072,-0.092544295,-0.5038757,-0.14998043,1.0559725,-0.3695077,0.14922805,-0.1698604,0.31097203,0.3609565,0.6314195,-1.6045432,1.477256,0.2765634
654,0.059439287,-0.14028284,-0.049949847,-0.3885227,0.2522254,0.8733946,-0.3108617,0.26084265,0.17664698,-0.28850818,0.2809607,0.6076894,-1.617574,1.551909,-0.19142781
655,0.06056814,-0.079076774,-0.02801421,-0.47077283,-0.09357004,1.0228065,-0.24089687,0.1732695,-0.24120867,0.38580668,0.34112793,0.54373026,-1.5826708,1.4070814,0.27064723
656,0.066253915,-0.10799352,-0.07861601,-0.41104198,-0.023461405,0.93769896,-0.21670195,0.38068056,-0.057592247,0.029343385,0.17171507,0.33340085,-1.3050249,1.4277589,0.37525427
657,0.008317037,-0.14695565,0.00084737875,-0.4399671,0.13292457,1.0042014,-0.22942288,0.25294098,0.18860194,0.15845495,-0.025690924,0.41654894,-1.1370698,1.4304203,-0.59363055
658,0.09126445,-0.14962906,-0.009182246,-0.6491785,0.056923524,0.92922133,-0.08137759,0.2741791,-0.27183938,0.21964806,0.25981486,0.5038307,-1.1294404,1.5155492,0.03672821
659,0.05159442,-0.10984934,-0.03497815,-0.39329907,-0.036058135,0.92958,-0.0930841,0.37429115,-0.1676344,0.22073108,-0.24593101,0.7780613,-1.0963703,1.4157685,-0.11280046
660,0.06083187,-0.046282772,-0.29191393,-0.3732446,-0.16662595,1.0307764,-0.28996235,0.011834312,0.4154582,0.11673605,0.32023174,0.48891708,-2.010102,1.5371029,0.017354473
661,-0.0015440623,-0.13948855,0.026961166,-0.63090175,-0.004238682,1.1636349,-0.2881767,0.21330218,-0.039100703,-0.0047475193,0.1563854,0.2788352,-0.44718125,1.3860763,0.13556045
662,0.17064045,-0.033190172,-0.095191285,-0.339458,-0.090537764,0.78251904,-0.18905844,0.31019908,-0.34437636,0.5375299,0.27992454,0.54776824,-1.9504662,1.505007,-0.28954902
663,0.07471013,-0.096109614,-0.2657632,-0.4696479,0.13280833,0.7839582,-0.08519313,0.43348515,-0.4157185,0.45950595,-0.03168246,0.4792685,-1.5311174,1.4257078,-0.5351035
664,0.0897895,-0.09075781,-0.24840596,-0.40915713,0.12839471,0.7441373,-0.08777627,0.4755858,-0.3681708,0.5889079,-0.04464953,0.5887757,-1.7231413,1.4619699,-0.5763618
665,0.06440814,-0.0013542329,-0.01711406,-0.72338617,0.028811848,0.86768395,-0.30770996,0.19109641,-0.15599832,0.030458026,0.12908861,0.21211396,-0.89671683,1.4181689,0.28187788
666,0.039149,-0.17090218,-0.08699998,0.10926667,-0.031171981,0.9819376,-0.117716745,0.22548214,0.3887824,-0.17011014,0.17870307,0.47070897,-1.8710645,1.4991151,-0.00015055388
667,0.0288217,-0.055388406,-0.11025715,0.05175045,-0.04272774,0.9976904,-0.36718303,0.10130855,0.10342607,0.34321055,0.04530786,0.10533565,-1.7650591,1.4234574,-0.54999197
668,0.04657848,-0.11964314,-0.119219825,-0.3711152,0.06392323,0.9270402,-0.25810784,0.3903968,0.2774243,0.27581117,0.011155285,0.52853113,-1.5538083,1.47532,-0.63568515
669,0.04970965,-0.12652479,-0.09435682,-0.44666198,0.02826324,0.9076277,-0.24212351,0.32724777,0.25967088,0.23070884,0.025174918,0.6894192,-1.4992663,1.4606967,-0.5816903
670,0.044254147,-0.10813398,-0.069971725,-0.070459224,-0.0155828,0.8791979,-0.06141483,0.12323406,0.27159774,0.013011763,0.28823388,0.02939942,-2.0959966,1.4778186,0.09229094
671,0.049751975,-0.16918935,-0.043771986,-0.55392396,0.06475064,0.90153944,-0.0693798,0.26360953,0.13448578,0.3661479,0.16359784,0.53959244,-0.9104807,1.4558383,-0.1098366
672,0.023920212,-0.152774,0.05864664,-0.51049924,0.04738187,1.0596987,-0.024355093,0.057466704,0.29840413,-0.0029250327,-0.19307548,0.7010297,-1.4248811,1.4388162,0.05751288
673,0.119172916,-0.08134669,-0.34023738,-0.049116008,0.026134405,0.7637034,-0.019011427,0.17101501,-0.06447281,0.41125044,0.37706366,0.2495994,-2.175618,1.5231209,0.329231
674,0.022325017,0.0074760867,-0.22261737,-0.32089567,-0.10176757,0.9594741,-0.35033667,0.04219324,-0.08415441,0.30595985,0.3142272,0.25396687,-2.026083,1.472969,0.18468812
675,0.06250467,-0.10289337,-0.2175995,-0.20769653,-0.04088557,0.9282101,-0.1462434,0.15681551,0.14033122,0.16809891,-0.016263902,0.46402818,-0.8809496,1.4599618,0.40557674
676,0.06630889,-0.03096892,-0.011877509,-0.8181594,-0.044588022,1.015903,-0.47601882,0.34074894,-0.22757345,0.14037833,0.21098435,0.6762985,-1.5021383,1.4241388,-0.27827302
677,0.044062745,-0.0007747825,-0.36498016,-0.72040784,-0.27667373,0.9755403,-0.26461855,0.037300892,0.1309233,0.24169512,0.16420595,0.36940086,-0.82634926,1.4814605,0.019924317
678,0.0189128,-0.040093135,-0.0514066,-0.65317273,-0.11143289,1.0035356,-0.25579974,0.102388956,-0.21874212,-0.17931388,0.43728867,0.45816922,-1.1209146,1.5321658,-0.27148733
679,0.08942565,-0.11248379,-0.16908368,-0.7138507,0.15766461,0.82448083,-0.06724937,0.31771025,-0.11803577,0.33083507,0.06829122,0.1769433,-0.74259156,1.4006277,-0.25492048
680,0.026388763,-0.10879347,-0.04106129,-0.5712752,0.06007567,0.94891804,-0.13735858,0.008225558,0.39259303,-0.35732934,0.3365558,0.6951094,-1.358189,1.5033551,0.37066954
681,0.017060474,-0.15587133,-0.12641323,-0.33516335,-0.018417982,0.9658671,-0.04612857,0.19563939,0.28646082,-0.09307556,0.079441376,0.29939163,-0.68347406,1.4591072,-0.44290316
682,0.05964029,-0.029483011,-0.030770764,-0.5953605,-0.05628085,0.9286652,-0.26121935,0.26824507,-0.29244882,0.40966052,0.15627249,0.48840806,-2.1860538,1.4118357,0.5473273
683,0.05325294,-0.07749718,-0.08455783,-0.70449644,-0.02773843,0.945277,-0.19722256,0.08299157,-0.17646347,0.36735436,0.20634359,0.570417,-0.70270574,1.4896333,0.3100363
684,0.09514037,-0.058967337,-0.067688785,-0.5329079,-0.19223613,1.0697808,-0.36327305,0.400536,0.19399147,-0.022273952,0.037535254,0.6725487,-1.9365919,1.3872379,-0.060198814
685,0.028270163,-0.05627714,-0.10281561,-0.5570293,-0.080486685,0.9433169,-0.16527689,0.25477427,-0.26958075,0.16103397,0.14982982,0.33591977,-1.4699125,1.5424203,-0.082573995
686,0.025666077,-0.083605304,-0.10305188,-0.40506384,-0.03460282,1.0419365,-0.22153506,0.22205304,-0.18329301,0.10093026,0.13212708,0.38273272,-1.6786447,1.5557548,0.09465332
687,-0.0025315746,-0.068489045,-0.20720883,-0.41218552,0.010156887,0.9034873,-0.20666984,0.062821746,-0.059783407,0.084856935,0.14434345,0.66526085,-1.3882898,1.553676,0.3352029
688,0.07024119,-0.0832507,-0.07655204,-0.48330307,-0.110039756,0.87283546,-0.13686655,0.336164,-0.10753092,0.048583727,0.19681391,0.30615777,-0.7873367,1.3986361,-0.46673265
689,-0.0044112885,-0.06838528,0.0064200894,-0.6245153,0.053368814,0.9841878,-0.30683962,0.08038283,0.18413657,0.12950051,0.06343558,0.49501884,-1.8230575,1.5447674,0.5377161
690,0.002849127,-0.07907081,-0.01306846,-0.6311258,0.046364892,1.0198457,-0.29076645,0.07818579,0.19033073,0.113654494,0.039071698,0.47214255,-1.4865165,1.5508308,0.45062608
691,0.024765486,-0.058187068,-0.10577211,-0.83587235,0.08292195,0.9749296,-0.31801605,0.04341796,0.20324558,0.074976616,0.064432606,0.61747086,-1.1061411,1.5552005,0.006183468
692,0.04676041,-0.13061218,-0.16256823,0.11361182,-0.19053596,0.99922013,-0.09956768,0.060295265,0.3216863,0.050282262,0.3848207,0.35645333,-1.2626281,1.3866829,-0.20889467
693,0.05049779,-0.025914287,0.039630085,-0.8340884,-0.15560211,1.1167375,-0.38509566,0.35998484,-0.48900497,0.29794952,-0.113423966,0.7416809,-1.3484409,1.4907368,0.350845
694,0.028819956,-0.13084626,-0.047130786,-0.7309593,-0.058171228,1.0613052,-0.21504638,0.33536252,-0.18212448,-0.11444589,0.3342795,0.40625727,-0.20947012,1.4691753,-0.19975267
695,0.019181432,-0.06754677,-0.00488674,-0.6048243,-0.107248716,1.0672067,-0.45394155,0.26981115,0.045900922,0.19952619,0.17283568,0.29601407,-0.7672492,1.3549354,-0.066580646
696,0.06329142,-0.11953361,-0.13918294,-0.3455143,-0.041324448,0.95791304,-0.04684124,0.13092,0.041815203,0.15257367,0.3957008,0.37817994,-1.5165175,1.5173868,0.08544456
697,0.090031795,-0.008288316,-0.1922634,-0.8042148,-0.12246913,1.057844,-0.45590842,0.42679492,-0.2554855,0.077208154,-0.08602343,0.43491074,-0.7157445,1.411337,-0.07810662
698,0.0062440354,-0.027988229,-0.11076856,-0.6206523,-0.28428158,1.08081,-0.44984236,0.34696856,-0.040457685,-0.20312805,0.11917472,0.5565831,-0.5763932,1.4817556,-0.6040923
699,0.014696918,-0.022644786,-0.16115612,-0.38281974,-0.20938285,1.0718578,-0.48119414,0.27547124,-0.14338408,-0.07145113,-0.020895423,0.599222,-1.0456762,1.4432405,-0.62138563
700,0.03883914,-0.17289959,-0.045076035,-0.25051183,0.11321174,0.854846,-0.015394241,-0.025603998,0.78163266,0.17183155,0.48197967,0.22079907,-1.4280454,1.4611996,0.6242809
701,0.066997364,-0.17095207,-0.090045705,0.12409142,-0.05194209,1.0085074,-0.19633856,0.22225003,0.9359018,-0.016028635,0.24505469,0.45666522,-2.6056592,1.5880386,-0.24599889
702,-0.006288021,-0.19645382,0.01775866,-0.22294156,-0.055270877,1.0578538,0.06458834,-0.059964124,0.37822723,0.2171249,0.17858645,0.3628226,-0.613176,1.5059443,-0.0023371652
703,0.031865653,-0.12664501,-0.23174445,-0.18067344,0.017268479,0.9514497,-0.02797445,-0.020595428,0.24998945,0.44875613,0.13115932,0.5929354,-1.9951481,1.375308,-0.17258728
